Epoch,Loss,Value
16,kl_loss,4.590559128792055
16,kl_loss_0,0.00010225590523732926
16,kl_loss_1,0.47917884187672727
16,kl_loss_2,0.0001026358760853288
16,kl_loss_3,9.852738034540928e-05
16,kl_loss_4,0.00011434090093419116
16,kl_loss_5,9.784966291639434e-05
16,kl_loss_6,0.00014461343106563374
16,kl_loss_7,8.559416508882917e-05
16,kl_loss_8,0.00010214026101053722
16,kl_loss_9,0.5148795663669545
16,kl_loss_10,0.00019661049854250684
16,kl_loss_11,9.535995352091969e-05
16,kl_loss_12,0.09271765023630152
16,kl_loss_13,0.00010588161912696656
16,kl_loss_14,9.049406345252709e-05
16,kl_loss_15,9.25242277463117e-05
16,kl_loss_16,0.00010652994732021965
16,kl_loss_17,9.963461147841586e-05
16,kl_loss_18,8.905329616359806e-05
16,kl_loss_19,0.0010535156627195657
16,kl_loss_20,0.00010786195891478689
16,kl_loss_21,1.138823357320601
16,kl_loss_22,0.4493736581456277
16,kl_loss_23,0.5344609208004449
16,kl_loss_24,8.902182772515281e-05
16,kl_loss_25,0.00015080688516258873
16,kl_loss_26,0.09995452138364956
16,kl_loss_27,0.00010154923043584311
16,kl_loss_28,9.085705518842704e-05
16,kl_loss_29,0.00010386585778686948
16,kl_loss_30,9.604938258166595e-05
16,kl_loss_31,1.2776530519608529
16,loss,535.0564680202033
17,recon_loss,456.042230421497
17,kl_loss,4.56286524316316
17,kl_loss_0,0.0001136551796388562
17,kl_loss_1,0.4778977127805833
17,kl_loss_2,9.130807818784829e-05
17,kl_loss_3,9.383694569189703e-05
17,kl_loss_4,9.26468719137452e-05
17,kl_loss_5,0.00012592865048997824
17,kl_loss_6,0.00012324774332384588
17,kl_loss_7,9.54171247099356e-05
17,kl_loss_8,8.542347018436719e-05
17,kl_loss_9,0.5122657064148175
17,kl_loss_10,0.00011547361074956835
17,kl_loss_11,9.450172599885733e-05
17,kl_loss_12,0.09236685859580193
17,kl_loss_13,0.00010243764707958827
17,kl_loss_14,9.395959486644114e-05
17,kl_loss_15,0.00010508231403085814
17,kl_loss_16,9.184550138450759e-05
17,kl_loss_17,9.175618454533559e-05
17,kl_loss_18,8.967938777860455e-05
17,kl_loss_19,0.00043619482061995935
17,kl_loss_20,9.51296790072354e-05
17,kl_loss_21,1.1391356971956068
17,kl_loss_22,0.4431989059973789
17,kl_loss_23,0.5308634291092554
17,kl_loss_24,9.142629732127471e-05
17,kl_loss_25,8.802744935476972e-05
17,kl_loss_26,0.09431472954450436
17,kl_loss_27,9.207512998092239e-05
17,kl_loss_28,0.00010295055921800355
17,kl_loss_29,9.122819224152194e-05
17,kl_loss_30,9.462292060776744e-05
17,kl_loss_31,1.270124344415562
17,loss,529.048072404759
18,recon_loss,453.4796116326445
18,kl_loss,4.561549849407648
18,kl_loss_0,8.925900704437686e-05
18,kl_loss_1,0.4760473758302709
18,kl_loss_2,9.535611682241001e-05
18,kl_loss_3,8.929370006205894e-05
18,kl_loss_4,9.620850229816091e-05
18,kl_loss_5,0.00011144386058653234
18,kl_loss_6,0.0001126168788941477
18,kl_loss_7,9.187432481676982e-05
18,kl_loss_8,8.750736578217437e-05
18,kl_loss_9,0.5033577475496518
18,kl_loss_10,9.24573790642523e-05
18,kl_loss_11,0.00010045221255671593
18,kl_loss_12,0.09198669114861116
18,kl_loss_13,9.688938547286295e-05
18,kl_loss_14,0.00010899638616910545
18,kl_loss_15,0.00010057621239934878
18,kl_loss_16,9.130484734972318e-05
18,kl_loss_17,8.810844312431992e-05
18,kl_loss_18,9.063942738438165e-05
18,kl_loss_19,0.00019392896799110278
18,kl_loss_20,9.122168925660913e-05
18,kl_loss_21,1.1380599330189407
18,kl_loss_22,0.44996759183304286
18,kl_loss_23,0.5326981542892354
18,kl_loss_24,8.135681886786735e-05
18,kl_loss_25,9.961278923857276e-05
18,kl_loss_26,0.09721519107059125
18,kl_loss_27,9.693508787501244e-05
18,kl_loss_28,9.409456403665645e-05
18,kl_loss_29,9.340419113555903e-05
18,kl_loss_30,9.582838374039819e-05
18,kl_loss_31,1.2698278029759724
18,loss,526.4644097769133
19,recon_loss,458.03809814453126
19,kl_loss,4.57777597582018
19,kl_loss_0,8.808312358687053e-05
19,kl_loss_1,0.4802717877400888
19,kl_loss_2,9.282791382960371e-05
19,kl_loss_3,8.923687745590467e-05
19,kl_loss_4,9.777449902046371e-05
19,kl_loss_5,9.067680787395786e-05
19,kl_loss_6,9.930756798869854e-05
19,kl_loss_7,0.0001053965071568618
19,kl_loss_8,8.861597979793677e-05
19,kl_loss_9,0.5045824471357706
19,kl_loss_10,8.853027672582381e-05
19,kl_loss_11,0.00010016175943451959
19,kl_loss_12,0.09351564298409062
19,kl_loss_13,0.00010256482086874344
19,kl_loss_14,9.606010406403929e-05
19,kl_loss_15,0.00010092686861753463
19,kl_loss_16,8.520312053528992e-05
19,kl_loss_17,9.387172129307244e-05
19,kl_loss_18,9.22574649086675e-05
19,kl_loss_19,0.00010439061836616414
19,kl_loss_20,9.575994634950483e-05
19,kl_loss_21,1.1476963300962706
19,kl_loss_22,0.4472223289915033
19,kl_loss_23,0.5332861507261122
19,kl_loss_24,8.577852434403188e-05
19,kl_loss_25,0.00010171527974307537
19,kl_loss_26,0.09706358785766202
19,kl_loss_27,9.128920784270442e-05
19,kl_loss_28,0.00010205187608261366
19,kl_loss_29,0.00010007525592841006
19,kl_loss_30,9.440478138826988e-05
19,kl_loss_31,1.271850745098011
19,loss,531.2825127678949
20,recon_loss,458.3189454437584
20,kl_loss,4.569057732500056
20,kl_loss_0,0.00011165415547708029
20,kl_loss_1,0.4817539615336285
20,kl_loss_2,8.252599171452945e-05
20,kl_loss_3,8.816563559355594e-05
20,kl_loss_4,9.313967299237047e-05
20,kl_loss_5,8.236387524233069e-05
20,kl_loss_6,9.279093274506189e-05
20,kl_loss_7,9.995309500804831e-05
20,kl_loss_8,9.986173651952256e-05
20,kl_loss_9,0.5079080307035035
20,kl_loss_10,9.61547447068076e-05
20,kl_loss_11,9.30341205970254e-05
20,kl_loss_12,0.09240335413324897
20,kl_loss_13,9.668794440566212e-05
20,kl_loss_14,9.514361004074735e-05
20,kl_loss_15,9.258755642960789e-05
20,kl_loss_16,9.552937912284046e-05
20,kl_loss_17,9.137876732375032e-05
