Epoch,Loss,Value
3,kl_loss_30,0.00605140214720841
3,kl_loss_31,0.7857912987150172
4,recon_loss,442.6649674699113
4,loss,-577.9903976852829
4,mi_loss,154.66215828560493
4,tc_loss,-147.0267134382918
4,dw_kl_loss,0.8961850575498632
4,kl_loss,8.519438570898933
4,kl_loss_0,0.005258981075540588
4,kl_loss_1,0.004840347281581647
4,kl_loss_2,0.010513505845557193
4,kl_loss_3,1.190113168149381
4,kl_loss_4,0.0066199300407960605
4,kl_loss_5,0.015479873322151803
4,kl_loss_6,0.013517744290466245
4,kl_loss_7,0.16939858427724322
4,kl_loss_8,0.003933979077516375
4,kl_loss_9,0.024289475497160408
4,kl_loss_10,0.008637537808484724
4,kl_loss_11,0.006238365927207712
4,kl_loss_12,0.3000532120466232
4,kl_loss_13,0.8797951041041194
